Date,Location,Season,pH,Dissolved_Oxygen_mg_L,Turbidity_NTU,Conductivity_uS_cm,Temperature_C,Hardness_mg_L,Chloride_mg_L,Ammonia_mg_L,Nitrate_mg_L,Phosphate_mg_L,Iron_mg_L,Manganese_mg_L,Sulfate_mg_L,Total_Coliform_CFU_100mL,E_Coli_CFU_100mL,BOD_mg_L,COD_mg_L,WQI,Potability
2022-03-19 15:00:00,Pond_F,Autumn,8.373523741686366,7.6818390372050604,0.3294269819441604,423.5466995371976,24.456304892196368,84.97146506448921,37.09276338217958,0.14350093352574037,0.5160934667283215,0.06588917699686644,0.12175343251634803,0.044666895278349675,70.34499310284681,1,0,1.267807489685701,8.469195798022739,99.50585952708376,Potable
2022-03-20 14:00:00,Canal_E,Spring,7.461209306641282,8.453671678165781,1.2990372408329758,438.30099051224164,22.99971610505276,38.95555205448224,37.62724972780944,0.029449305948973714,5.919117631899039,0.01192265682402713,0.019503460115873512,0.032704911948703154,10.0,1,0,1.2295522908125696,4.7602070751469645,98.05144413875053,Potable
2022-03-21 07:00:00,Spring_C,Spring,7.303421925998263,7.455235192613492,0.22644214306655513,655.6348782464655,19.754067900935905,101.77581145370645,73.73534200453301,0.08341153655628629,4.718691796936262,0.016490638052553647,0.06241257320807127,0.020251674372002038,103.72673906275588,3,0,1.127958504221912,6.983250084374893,99.66033678540018,Potable
2022-03-22 13:00:00,Spring_C,Winter,8.427888099781278,6.661310476296107,2.984851855421505,604.9612476897773,18.283444836096727,27.784690451392215,60.63226293577089,0.04158402249795261,4.810886509912317,0.0332127109610655,0.01,0.04332742753373471,43.533874507573,1,0,0.4334715038775958,12.203532408466089,95.52272221686775,Potable
2022-03-23 22:00:00,River_A,Autumn,7.689446769956363,7.902821721082977,0.33827329652308097,601.7770625459123,27.51488890680027,56.56560392840178,14.268313205785084,0.34429771070947335,6.5575002527208355,0.01,0.015196230256089875,0.022693202484396376,30.50126311601428,3,0,3.610087102681545,13.04997227940881,99.49259005521537,Potable
2022-03-24 07:00:00,Well_D,Summer,7.327124602067465,7.510175070741431,0.32915952768192025,477.68465288180676,21.46558424958732,69.37283776670265,46.085951905940156,0.49244258547216413,9.930572026380476,0.05146957356093866,0.1135835719009324,0.03416914493704418,34.51105438390727,2,0,1.7896122362891442,4.6892512106493385,99.50626070847711,Potable
2022-03-25 20:00:00,Well_D,Winter,7.769255955674749,4.342513002090182,5.137319812152008,1040.044608422554,35.0,260.18415505132054,126.61619840851861,0.6108722370183193,12.547666675334765,0.053005728513000255,0.4996936860075624,0.054443131416022805,234.18039422783409,110,48,18.194722085610795,40.61734749089633,47.220890161704226,Not Potable
2022-03-26 15:00:00,Canal_E,Spring,7.358100038102281,9.116570494117417,0.10418856377354258,324.85303889391423,29.687731854472098,111.3792800665226,54.9526894525921,0.2602172181261963,4.400376476585652,0.05838937710862845,0.012252818850050359,0.014898001153142763,77.16153302095384,2,0,1.877690117813889,11.712073389281809,99.84371715433969,Potable
2022-03-27 12:00:00,River_A,Autumn,6.305768139851083,4.562778215622043,3.4112451596984146,996.5346105320056,24.553517059407785,253.1711063663739,180.02435213813067,0.31679147617082176,23.93194479595427,0.3538660102887304,1.5163799985447337,1.5,467.2730316293359,83,45,22.84559960981905,43.197115048770456,48.89652030874275,Not Potable
2022-03-28 17:00:00,Spring_C,Summer,7.245717063779498,7.785918660475983,0.8355380331800863,426.9767952046549,26.554468285815144,112.47749072367576,39.74577676455563,0.18757165120838915,0.1,0.01859687409422584,0.010414397431890815,0.01,125.02884952518181,3,0,1.181927111516028,10.630296818544776,98.74669295022987,Potable
2022-03-29 14:00:00,Well_D,Summer,7.857201212384736,6.681003309841323,1.6643090754637642,141.02925188875162,17.396037743957706,45.12472211478086,53.56719304719756,0.24266395117755085,5.383652501488587,0.01,0.056812436025973204,0.023448033936789563,50.42128893773632,2,0,1.6353265966568167,7.138994424885767,92.11897516513562,Potable
2022-03-30 20:00:00,River_A,Winter,6.929838908431256,4.909454026879942,1.2505035563765388,212.08475117670548,20.58021507917211,105.71111440213629,41.044446743065606,0.12057653430357462,1.2210999794573985,0.0152945513384301,0.01348077162014855,0.05451966637216233,78.2921908554667,1,0,3.303985992110907,4.748819447932247,92.85260674607503,Potable
2022-03-31 23:00:00,Well_D,Autumn,7.456770354081757,7.451034810977776,0.12168929585232809,350.553182986617,24.009164901529545,100.55970189739902,118.28374051960117,0.05575056725941795,0.1,0.01850930591261759,0.05750015744924069,0.025031219411560637,67.87934963312628,2,0,0.8321878198978874,9.850327039447276,99.8174660562215,Potable
2022-04-01 12:00:00,Pond_F,Autumn,6.75484377003969,3.2582761383602357,8.26159351744529,1051.565450275399,30.712180788623808,196.16489661240917,122.94854681352743,1.1776845486865122,54.30702352058367,0.11177211958557254,2.4101671101543913,0.098906171581999,210.97682728409367,107,47,12.689368977771851,51.1273077794935,39.108956384781784,Not Potable
2022-04-02 08:00:00,Well_D,Spring,6.542396724976779,2.8981278936562003,4.729195320498704,1275.5652471380993,35.0,252.87355097240865,195.08462730980844,0.7459833418971068,35.36020426138108,0.26731082685094915,1.478397187665616,0.27592088021803407,189.30427344191483,98,50,8.631892374533354,35.469034675100616,40.26711199314905,Not Potable
2022-04-03 14:00:00,Spring_C,Autumn,6.78868929225545,7.282459251416056,0.1,361.33248939229367,19.844660615903983,88.06112270145347,86.85615116623126,0.46023178578831536,7.2329114496078235,0.1015276098980796,0.03291438366530291,0.033170599181794345,73.43312401812207,0,0,3.823280943287923,8.825174204948912,99.85,Potable
2022-04-04 12:00:00,Lake_B,Autumn,6.599740380056067,2.944680657984315,1.4768490815243138,862.0257018592979,22.86348025407935,219.9728942807393,248.95891255569117,0.43461740430525475,1.8219702135660967,0.12007962148113528,0.8138982166623129,0.6778554240483129,354.1184974451444,84,59,5.819303770527064,52.45493764956031,53.588382823777,Questionable
2022-04-05 00:00:00,Canal_E,Winter,5.418912161411514,2.6456458027531244,1.9831782046539987,1264.475495316569,27.721737759982553,223.05277471719316,62.274371105554096,0.6310675090771221,14.565263116983745,0.17225962186697183,2.291344924336877,0.6324970980657223,119.56492289110366,86,54,9.704087754022142,64.02777143104387,37.270686317175894,Not Potable
2022-04-06 06:00:00,Canal_E,Autumn,7.7761663043707525,8.816958836686704,0.1,649.6210863051617,20.088686490503722,133.42525653825626,31.007938259914532,0.04268140440914508,7.707725088812201,0.030771522791662786,0.04269815153265278,0.03680144598728053,77.86739281056272,2,0,1.2819299035147222,1.8234732582420055,99.85,Potable
2022-04-07 08:00:00,Spring_C,Summer,6.699115860717673,6.663372070709369,0.1,624.7685609730202,23.156049822129354,73.3312045291272,62.700201130201776,0.018148633815294194,0.5957899622340408,0.01,0.039916373407945016,0.03987406787560455,47.36022829249764,2,0,1.2319907649565338,9.190017579622307,99.85,Potable
2022-04-08 23:00:00,Well_D,Winter,7.234235684264335,9.083225529692506,3.6648827741602967,453.28219808569776,24.807829966529304,74.15216302462183,40.11301035643734,0.08219689979338297,4.551213087779726,0.01,0.08473213807885135,0.01,164.85752288182073,4,0,1.7309186916624961,6.90215525832488,94.50267583875956,Potable
2022-04-09 00:00:00,River_A,Winter,5.530893809490916,1.8441481284207288,2.428491353708467,1166.1305388446297,24.57796930196877,224.74506664130718,101.64632058635028,0.47524366267800644,25.391005578647267,0.08058744829265638,0.1230776674863086,0.2653355382261103,277.1644461315047,116,56,14.923262859308988,42.90803029137136,34.021324509993704,Not Potable
2022-04-10 11:00:00,Well_D,Spring,7.406528266893091,7.18221939566393,0.47035002541779225,542.5860681534573,19.165634932247137,51.629170126112825,60.16101996869085,0.14810231973830684,5.139123845435901,0.036180628851825505,0.10543435535717227,0.01,56.9789132585387,3,0,0.9364170332693502,8.935969061588738,99.2944749618733,Potable
2022-04-11 07:00:00,Spring_C,Autumn,7.489645072152443,6.770920836897301,0.5619425321462684,413.15020860608945,26.639059847807086,43.0647811188429,65.60744523980148,0.20049443907168035,4.534552170252498,0.03189434516432259,0.1785350673535486,0.01799052693304941,96.09265745646309,2,0,1.5368831960460514,10.12322350892841,99.1570862017806,Potable
2022-04-12 23:00:00,Canal_E,Spring,7.780341247848563,8.547912969130579,0.1,579.245199445822,24.054716700099476,102.36925690417908,60.49037585043912,0.17268682422789355,5.084270059736927,0.01,0.06149249075161339,0.0154855013753572,45.951022328902766,2,0,2.8572605869118104,5.17054032898136,99.85,Potable
2022-04-13 10:00:00,Well_D,Summer,6.9685254672873205,7.25908875490638,0.14815986334101924,601.335308308579,22.795094601380914,85.13900862778155,45.51921212289967,0.06001575511209231,5.736601994627451,0.01,0.11378958575733254,0.02175664388898612,81.06944388077555,0,0,3.6091331868207464,7.335717490719584,99.77776020498847,Potable
2022-04-14 18:00:00,Canal_E,Winter,5.569211304313162,3.989581799484591,8.90530806953137,550.122534742545,20.868444080409176,102.15950648509843,168.1265760987653,0.3045120947611641,5.723187125304513,0.040631887653245456,0.5821093745389092,0.4432069551258726,334.6905639403201,105,45,5.260844469315806,30.37853686287317,40.88762851140937,Not Potable
2022-04-15 16:00:00,River_A,Winter,7.288255638081373,8.062316620623259,1.1472989337270132,473.0322957481112,28.72904937702823,86.81500715998644,70.18169882026527,0.01,2.4611619277727996,0.01,0.01,0.01162786245866538,102.03746599194935,1,0,1.3377744065464878,6.921735285681611,98.27905159940948,Potable
2022-04-16 07:00:00,Canal_E,Winter,7.332701914174269,7.917263447858186,0.5659306461442117,471.37557338642483,19.079751122987403,62.394395627767686,78.18054849330314,0.08554623969951572,0.1,0.01,0.020262585520119624,0.0438407092689584,29.707367007000116,1,0,1.8449895772956393,7.2732071859940275,99.15110403078369,Potable
2022-04-17 02:00:00,Canal_E,Summer,6.39089460264342,8.637706202714778,0.8126720312935671,577.4429201176057,23.661023313470988,77.03472153935625,31.242633774167917,0.25387476641281415,4.387918515586273,0.03498950244904036,0.22398920407320755,0.033161895973672514,201.16371965898196,1,0,2.4122871338764202,8.788889490850467,94.34457036363332,Potable
2022-04-18 02:00:00,Lake_B,Summer,7.387535957341389,7.849594999360297,3.369128259041277,383.4212474325995,19.88548203359929,76.8929166155712,64.71754723225375,0.29128236696054627,5.1724482629158235,0.05330682049691957,0.2795114900031928,0.030781554836335837,127.27207620394131,4,0,1.708526382343626,2.860236435159652,94.94630761143809,Potable
2022-04-19 00:00:00,Lake_B,Spring,7.734925249350519,6.950853022954282,1.1688330685315587,360.3359500835357,14.254776774639987,82.60801631438797,26.592745048288272,0.10761146075988476,5.139738744427825,0.015768732130068054,0.15161280952543232,0.012258896184086663,161.3001991608462,1,0,2.7118348830772154,6.426753631644323,98.24675039720266,Potable
2022-04-20 04:00:00,Pond_F,Spring,6.743525963487995,8.769678839602134,0.45584007529862963,475.34994904667303,14.149061900548478,78.98955770190238,54.06864349523795,0.01,7.858763190746634,0.03540588237276071,0.25414534882537126,0.01,69.75535997602809,2,0,1.2699544061735015,10.366389325258341,99.31623988705206,Potable
2022-04-21 09:00:00,Lake_B,Spring,7.417777924187407,8.866990432678843,0.47311088266766643,627.2038834880359,17.941454500093148,82.63148953494726,58.18840972416661,0.19248980403382146,8.391818903068778,0.01,0.03654975358253991,0.013555573915853244,89.87168388953896,0,0,3.613281918841604,6.819066922691644,99.2903336759985,Potable
2022-04-22 06:00:00,Canal_E,Autumn,7.646131830185067,7.733205963985207,0.7714862877839923,270.09343268850995,19.366227335950818,107.67424931456722,41.47560452390652,0.013034609800646926,4.687931588692272,0.10867045815698374,0.028463468283581456,0.04574320030013453,81.45837588074345,2,0,1.9124884135971392,15.009716667671544,98.84277056832401,Potable
2022-04-23 08:00:00,Spring_C,Winter,7.493339104265041,7.560321914532972,0.8757724129713531,296.2790769994308,30.691798997443456,89.21688259220572,51.90142873786153,0.022825494709067015,4.709405490509573,0.012923373153343095,0.048499575169474125,0.01,58.117628896509444,0,0,1.3688856949339903,8.27223335660401,98.68634138054297,Potable
2022-04-24 06:00:00,Canal_E,Winter,7.540503119370778,6.1767289768948945,0.5556560352188554,371.92426380441174,24.793553737224357,59.892947118221215,66.9640634299443,0.21010774460807005,6.719385798711952,0.056098164131711994,0.01,0.08101705046510035,110.30435676105647,4,0,2.591605001948727,2.4439244805992475,99.16651594717172,Potable
2022-04-25 08:00:00,Spring_C,Spring,7.07759987909685,6.8924736576535235,0.8281973153989898,398.61343918776714,25.15337208343768,67.06141762044476,47.81166989497979,0.07493529388594487,6.279645138553925,0.08721317099707518,0.1660055745740689,0.03297299699388762,44.65394717594722,1,0,1.0208540882255144,9.331624402679706,98.75770402690151,Potable
2022-04-26 07:00:00,Spring_C,Winter,6.636247831129702,8.260769641959353,0.1,185.16257963437278,19.451685974998576,106.90511763991199,36.49724990879604,0.08555139292198724,3.6723253945959966,0.060010918455144495,0.41461949664029557,0.024745752100167197,107.93003747622106,5,0,2.147919025802776,4.832231656389462,95.12743869451559,Potable
2022-04-27 11:00:00,Lake_B,Spring,6.976426768808044,6.9427196996372995,0.4491659957248472,674.7292930372721,22.24530867807779,73.37267364844644,25.524415744553224,0.13342068724970532,6.977041508416327,0.01,0.173743773209463,0.02261196608379917,60.076347815096135,2,0,3.4014036890445496,9.019980646595554,99.32625100641273,Potable
2022-04-28 01:00:00,Well_D,Autumn,6.906971449064688,6.043162130606677,0.261624207374426,430.4540112976332,31.224611938984857,58.779447479287015,42.1847126749118,0.7686710560465944,4.560876773151554,0.03152100306344094,0.08096255710542882,0.017687407122106473,95.96111100240313,2,0,0.7834601149617426,6.302815417383837,99.60756368893836,Potable
2022-04-29 00:00:00,River_A,Autumn,7.159870476896227,10.9958777896001,0.11065088300292797,407.9843213730043,17.142329304889742,51.065849736098926,26.50556837581822,0.6730245189193436,4.6246677838993175,0.01,0.03499575143062988,0.025507251152890622,138.46528430524947,4,0,3.191379168848054,6.501727562804199,99.83402367549562,Potable
2022-04-30 15:00:00,Lake_B,Summer,7.746635452729965,6.036594041573311,0.1,693.3956307053126,23.824955189469257,78.19114324498742,42.4523195672112,0.10766026255268124,6.300841385265921,0.01,0.0220270044471759,0.010960360522265122,74.67945746010486,0,0,0.7089537821107077,11.105473047088559,99.85,Potable
2022-05-01 22:00:00,Lake_B,Autumn,6.544079935917916,9.756751396434117,0.7394425278813435,557.6690242685719,28.445183067641054,44.35429592363272,40.695150731408226,0.061712843526928775,4.09650014077023,0.01,0.045265557555469,0.03732381306247498,111.20895138028911,1,0,2.8204752550604195,3.24954229836786,98.89083620817799,Potable
2022-05-02 22:00:00,Well_D,Spring,5.436442654117686,2.9722611174104276,8.243956491458547,810.8370712785953,25.425539201854853,161.19216485591846,229.93454222065654,1.7098211504195935,36.49640068013052,0.3385546584452037,2.039887865952625,0.027824540974958397,242.10091081443517,91,40,19.172458582382088,45.176814162538285,34.98406316233528,Not Potable
2022-05-03 23:00:00,River_A,Autumn,6.265891177342413,4.052773928238139,10.854013447811484,921.7690461231796,16.883059449376027,250.4820538722788,263.97083684256813,0.08756376644054042,32.29224527659394,0.810801522200992,1.2513989473700369,0.5014637300712136,385.8370459415397,105,45,16.179162461506564,17.65159845198429,35.89535080223637,Not Potable
2022-05-04 04:00:00,Canal_E,Summer,4.964296248492875,2.9070708808528547,8.466245958105945,628.4310432895999,18.139916283594623,270.767768538047,115.22553554512959,1.2444932991865134,46.36763438354542,0.5549421261364004,0.17926013727965578,0.4857958898914018,257.8002623266579,91,56,19.979597915028073,10.840658156252871,37.22902869937115,Not Potable
2022-05-05 02:00:00,Pond_F,Winter,7.479370376305921,8.282837164737892,0.5421849994835954,667.2526285393915,24.41381210074839,61.44309052382653,9.728215269847304,0.1867178015141198,7.2444217408258265,0.023759948839081575,0.1925658995656249,0.01,109.90836604188317,1,0,1.6434846919802202,6.953256796672927,99.18672250077461,Potable
2022-05-06 11:00:00,Pond_F,Spring,6.394255543748934,3.0087503199981502,6.6574772105925035,1010.0803949931969,24.540918384345552,139.08558663209635,168.75834621620305,4.459367145751881,34.14914009401423,0.21266911906224242,0.7347192139295005,0.8927673550804975,400.049663649056,97,41,10.953830226139155,24.802303394563722,37.415851394203486,Not Potable
2022-05-07 07:00:00,Canal_E,Winter,5.846638674458276,2.3435876148645507,1.1684926331057115,445.0887562984119,30.951968959345816,181.71175234808268,117.17661818370578,0.6131730243761755,23.84924366942345,0.207058853343183,0.13976225742894086,0.27900760246263356,262.8638892934841,97,44,16.254053963661836,54.28211864691633,49.1145785927682,Not Potable
2022-05-08 21:00:00,Lake_B,Summer,5.985178997960303,4.588115744872214,0.7131665496117313,736.2510953136004,22.801072119531607,184.21477270710085,156.55275998637015,0.5900554991060921,17.456647748815083,0.41693181087396536,0.18918821871007857,0.4151178420371528,118.84331681861039,105,48,21.789332375744063,27.69257314877596,56.63531340204026,Questionable
2022-05-09 02:00:00,River_A,Summer,8.250095092675423,3.303081924038469,5.087311068978863,1583.3781980791068,21.638607444978938,113.68416167270489,195.44890181794148,3.853437098227835,32.36098311340547,0.17227326545011665,0.26601644456252976,0.09407556346030216,154.7756454041691,88,55,16.06339761367119,22.250544444225355,39.078279168647114,Not Potable
2022-05-10 00:00:00,Lake_B,Summer,6.930774652321442,3.97858307436535,1.926424491465117,896.3594058579783,31.71668422620631,148.67196010655746,122.48172361342479,0.8102475698926013,47.54096046309564,0.062368952770675175,0.5698856439697156,0.21606081134878308,251.82339387575465,91,57,9.260056069560763,1.0,54.450721398028705,Questionable
2022-05-11 02:00:00,Spring_C,Winter,6.891093660371692,6.414543923103784,0.5733596301222048,550.5317483449965,22.25063746501819,98.35219803607274,71.55625634692063,0.15600064314424344,2.1319251118038554,0.019461144060292958,0.08949161601575778,0.01,106.02176593761641,1,0,2.293939848286231,1.0,99.1399605548167,Potable
2022-05-12 04:00:00,Lake_B,Winter,8.148247191564781,8.208421042894582,0.1,460.7645146072578,28.985566551263418,74.10248829812896,51.82516893606005,0.22490261670301293,0.1,0.04587415146367464,0.026114469449871405,0.01,145.66923478154894,2,0,3.5248670444098233,5.107915003011395,99.85,Potable
2022-05-13 14:00:00,Lake_B,Winter,4.033970268795174,5.412583967035788,0.1,899.7542855637003,23.729298337591793,271.5515344241054,82.81488076056561,0.5486699217453663,25.39975652826512,1.34125040806154,1.118726593229942,0.19809534720463975,278.2712400450903,114,66,19.6577779662423,10.086050953311943,46.227318692832554,Not Potable
2022-05-14 13:00:00,Canal_E,Winter,5.485391556563391,3.5324523821364986,11.676761993162629,1172.4606609515151,30.27234048025465,66.66486921803605,192.69964335467589,1.6457882674524378,35.27344464912571,1.7982124494905518,1.9602713209436289,0.1531351450677528,211.11117329754904,90,46,26.415193822602507,1.0,28.952013458390333,Not Potable
2022-05-15 02:00:00,Canal_E,Summer,4.0,2.4674270334417727,0.12463036638733319,1151.4598459533402,35.0,162.9484374765173,114.71658321370597,3.32264400744479,30.18186974332243,0.7596086179422298,1.43133852286012,0.06553035321220349,285.92581993267186,118,60,20.41725443802212,28.058466765508907,33.44343786144422,Not Potable
2022-05-16 00:00:00,Canal_E,Summer,6.433963641600302,4.917494205478074,1.1751683567412887,882.772476080644,22.646933900793947,395.38662462745776,109.44463348756,0.4443893170368297,38.69594734650099,0.07523846798471082,0.23429243830895588,0.1368372357747882,302.0369351110326,108,57,8.410629175042388,58.946420794061986,52.98399750651383,Questionable
2022-05-17 04:00:00,Pond_F,Spring,7.5406480872102355,8.42624432152489,0.13168786510582048,392.03171538661115,18.139601317053682,68.64175577596949,45.029092609744474,0.01,1.9184811249442912,0.02063769415435852,0.2261864452091078,0.01,86.77352184224812,3,0,0.6884003542800896,7.690394150229813,99.80246820234126,Potable
2022-05-18 22:00:00,Spring_C,Spring,7.0632678767725885,7.026428766228692,1.7627467016631269,585.9848641025552,23.43631318937262,38.66810314393289,54.61884154813377,0.1961762264278072,6.048865917607959,0.01,0.10557904219197245,0.01,34.55362869313718,5,0,3.203604394781903,8.37040561441487,97.35587994750531,Potable
2022-05-19 13:00:00,Canal_E,Winter,5.013236344423776,2.7312753635048574,12.136541355457881,546.908573658925,18.50797842878159,119.04677426470421,123.72348199474516,2.4217378173310657,34.14593467218084,0.6545024532408451,0.011499157231276926,0.540492611289791,199.80978231575554,107,53,14.20285402795243,59.81172490628147,33.24677146820967,Not Potable
2022-05-20 06:00:00,River_A,Autumn,7.634051571478965,6.389347803750314,1.1613630630588954,647.5924211666377,14.725785861253186,91.01691024680125,56.606261092637645,0.2210994129293333,6.6697340662267335,0.016372377764889756,0.01,0.02985401762480978,49.18586497073605,5,0,0.1,8.37660661397165,98.25795540541165,Potable
2022-05-21 08:00:00,Pond_F,Autumn,4.362275124082938,5.858912022686347,3.5893997234716752,1040.5739621053694,33.67613530033884,105.42254159666493,121.72769340462884,0.3577291908232171,25.285603261419247,0.8818955295204726,0.03628598859809628,0.5764507066152479,214.61539245582898,113,50,18.21761451319447,26.357673281252914,41.53312754760274,Not Potable
2022-05-22 14:00:00,Well_D,Summer,8.057850917197195,6.965284392189355,0.1,490.7693527698505,26.649234078672798,78.7062735526392,56.35223922867887,0.49521573688758536,2.8766290782401014,0.09267520819772199,0.08879126353987592,0.06030989936760372,61.10014556261726,4,0,1.5997508633470525,6.682389684932414,99.85,Potable
2022-05-23 14:00:00,River_A,Summer,6.3563752882734645,6.081291462452526,0.3799817669379727,374.52646435885987,21.53871760084945,54.38209252609321,52.402316256348314,0.6346027289919293,0.41927061113841546,0.05680937075975851,0.07704722897552153,0.055694708785224804,19.844803705787427,2,0,2.9380748369730663,8.523162887023053,94.8555285026869,Potable
2022-05-24 09:00:00,River_A,Summer,6.573437605899474,7.7136458815124715,0.12382304699063967,238.26507672240643,25.239551267895493,85.50665456186738,52.56458767547086,0.01,3.831006814102648,0.0907632867024788,0.15411572924988715,0.01,77.42273413112605,2,0,0.4802728688792517,8.113976319404628,99.81426542951404,Potable
2022-05-25 12:00:00,Canal_E,Spring,5.130268770752853,4.776258791490219,8.141963014951298,1191.1507212104511,18.127782160245292,172.4050139414786,114.05229105723676,0.01,5.420613554290764,0.09394283671084938,0.850117246457108,0.04856076266514301,363.9861734574514,102,41,3.153595263249329,54.14498954658018,32.26964611689835,Not Potable
2022-05-26 18:00:00,Well_D,Spring,6.424234726624912,6.469985424136892,0.498996436946403,862.2967401725831,22.92802513259521,52.75378924461896,93.52186420471928,0.22978225876448374,6.29764605469831,0.01,0.19455905270588691,0.03432036584579522,38.715434847849544,2,0,2.0643668471412906,5.920327158268439,89.5139931484913,Potable
2022-05-27 06:00:00,Well_D,Summer,6.822821628273367,2.029026887504944,2.438309196490231,1318.7000987260178,34.295021894676424,222.7593548327596,152.98004944873182,1.2765551228007206,40.712812211646444,0.3742909043015691,0.20805500366511356,0.08892782348703515,292.0514623190669,100,45,22.184739120917126,56.64354781436823,40.14911538688922,Not Potable
2022-05-28 16:00:00,Pond_F,Summer,4.978578145339637,3.3284887850009888,2.3416023086688256,978.0084528731328,29.740757275712944,253.27917243641218,136.28787713968546,0.036095895168081364,40.136244739066306,0.4032237822314502,0.17959375605427733,0.6912685189408648,333.29877325113813,91,66,22.510790370212057,36.933955984574965,40.56724868026129,Not Potable
2022-05-29 19:00:00,Well_D,Summer,8.032821335044646,2.371026682002418,10.870441232213633,865.5898421698868,23.582846700301257,190.0986441434731,199.40355564290692,0.7585380448212188,28.89149945077278,1.1890085011242515,1.9022527821837631,0.213243951796967,320.3853408725554,101,41,10.417791901090842,4.782253378498595,36.62923241345895,Not Potable
2022-05-30 03:00:00,Spring_C,Autumn,6.831172117232134,3.3735175145467857,0.8206668733801357,698.5908701037179,27.054990801462484,274.49110401881876,232.2556996255202,0.5422511662875311,18.204253684153812,0.4898619256316092,0.24518397329742472,0.01,184.95502133679662,92,47,8.247021890506309,40.21509317246548,60.08955223357016,Questionable
2022-05-31 04:00:00,Canal_E,Spring,6.5273157738822505,8.177159712065787,0.23129859893419402,312.3221352156094,21.74420602927741,38.452258201564305,82.31576302296678,0.36320652329890196,7.9410478086163865,0.02941817931307577,0.2821166025385666,0.013561655875839847,69.0501935021538,5,0,1.130079272354966,9.618669359350415,99.65305210159872,Potable
2022-06-01 22:00:00,Well_D,Autumn,7.612007415299176,7.134637009227269,0.8408302878760949,353.17321108659064,20.587383848217677,35.427322619170276,38.74125074332992,0.01,0.1,0.01,0.04090126065120706,0.01,92.06693044959349,3,0,1.2051335340096432,13.043287079986108,98.73875456818585,Potable
2022-06-02 06:00:00,Pond_F,Autumn,7.866221395533198,3.309969657147508,0.28002740907934925,649.8254321516551,27.592173639895197,203.71517823535683,123.90493126564148,1.0062899018985485,18.81449695163481,0.34815473758002163,0.12013599596130282,0.16874261655784822,193.09052757875344,91,50,7.134340729836118,34.505729193549,60.8598678578235,Questionable
2022-06-03 12:00:00,Spring_C,Summer,7.635288107907121,7.410774547083336,0.10409370327368764,370.2954199704467,18.62831067103283,70.98457856137948,45.57193348771183,0.11411566837034333,10.480199908200756,0.01,0.10739070603226274,0.016025399851296585,99.2606781711195,2,0,2.3889979454844124,7.082094508564339,99.84385944508946,Potable
2022-06-04 14:00:00,Lake_B,Summer,7.07674565372293,8.399435040755723,0.96687553553694,424.1755328582931,19.54111417093904,92.8293032227548,57.35774554317032,0.04482048444163464,1.235121887588999,0.01,0.01,0.01,65.00009406010325,2,0,1.7760741750830518,6.96236719998799,98.5496866966946,Potable
2022-06-05 10:00:00,Lake_B,Winter,6.430982146117279,8.244584027199679,0.1,320.86483372597456,19.56661882418951,85.39911731685667,41.26707045429138,0.022759510798326787,6.593110497410233,0.024054748791142735,0.06813781445622119,0.01,81.74869805932333,2,0,3.4844839228984528,7.777643237916469,95.57392858446912,Potable
2022-06-06 03:00:00,Spring_C,Winter,6.450206271898534,8.558504300451178,4.62346506907072,264.6243387971663,20.97650191016784,113.76056929638227,53.53716016296511,0.11600931016052876,7.210370324950762,0.018029763817699607,0.044720154652395906,0.018170384534823492,68.41507891169479,3,0,2.749773025733715,10.702217990819577,88.86562748398805,Potable
2022-06-07 12:00:00,Pond_F,Autumn,6.535178348880346,7.019622509019678,0.16213605765419914,476.15630785125256,21.151202140519768,55.9841960717371,41.71366210696752,0.02631940843947806,0.1,0.01,0.20592909847323793,0.051771307069235606,49.86240836212521,6,0,1.6490621134940135,7.603712135379134,99.7567959135187,Potable
2022-06-08 06:00:00,Spring_C,Spring,7.1938608614438415,4.575074820803323,0.7214012768772625,422.6006940204449,24.796398358662028,54.2714179171838,76.29021399063464,0.13328025711500532,0.1,0.0521155917715995,0.20929687731849575,0.050608882474905525,75.56033456138972,3,0,0.7092897067856287,7.178784960788908,92.64312254709407,Potable
2022-06-09 18:00:00,Canal_E,Summer,7.256700031636303,8.747811197916247,0.42397219384197,384.5637344824775,20.63055345896529,41.20557983064868,36.27444751132013,0.19628164873374898,8.794143021790699,0.0633096333113268,0.12065746513536978,0.01,59.64318953003521,3,0,2.9914226122365295,11.218117020881278,99.36404170923704,Potable
2022-06-10 21:00:00,Canal_E,Summer,5.333711076113048,2.0951881558235677,1.1570192203331486,936.8465990200777,20.727569220338296,160.26744976324238,171.79963865320985,4.034631123587033,27.984915783656792,0.07589638295063705,0.014366628636346624,0.09106284672451548,293.16102384089135,92,55,18.264643023276264,33.30337525648484,40.532180956122005,Not Potable
2022-06-11 01:00:00,Lake_B,Autumn,6.301985506758462,8.166166065471662,0.1,221.97364416623338,25.45672281936713,70.65256552047882,38.29728287352669,0.22704453115032297,2.163105140705538,0.023365587601859254,0.1323088449796954,0.029879291332183082,44.783279520984564,1,0,1.9009737273119467,7.54073365211885,95.05794202703385,Potable
2022-06-12 09:00:00,Well_D,Winter,7.8556051151962,9.169228754640303,0.7798401736083744,489.480438449514,19.385955202667837,14.391894491150609,32.925073442385155,0.013484485350388754,3.4373715549526485,0.09712482137361403,0.045568566387949094,0.033091122029465,101.4709994353563,2,0,2.276882041390418,5.371604714542561,98.83023973958744,Potable
